Date,High,Low,Open,Close,Volume,Adj Close,symbol
2019-11-25,66.61000061035156,65.62999725341797,65.67749786376953,66.59249877929688,84020400.0,65.61780548095703,AAPL
2019-11-26,66.79000091552734,65.625,66.73500061035156,66.07250213623047,105207600.0,65.10542297363281,AAPL
2019-11-27,66.99500274658203,66.32749938964844,66.3949966430664,66.95999908447266,65235600.0,65.97992706298828,AAPL
2019-11-29,67.0,66.4749984741211,66.6500015258789,66.8125,46617600.0,65.83457946777344,AAPL
2019-12-02,67.0625,65.86250305175781,66.81749725341797,66.04000091552734,94487200.0,65.0733871459961,AAPL
2019-12-03,64.88249969482422,64.07250213623047,64.57749938964844,64.86250305175781,114430400.0,63.91313552856445,AAPL
2019-12-04,65.82749938964844,65.16999816894531,65.26750183105469,65.43499755859375,67181600.0,64.47725677490234,AAPL
2019-12-05,66.47250366210938,65.68250274658203,65.94750213623047,66.3949966430664,74424400.0,65.42320251464844,AAPL
2019-12-06,67.75,66.82499694824219,66.87000274658203,67.67749786376953,106075600.0,66.68692779541016,AAPL
2019-12-09,67.69999694824219,66.22750091552734,67.5,66.7300033569336,128042400.0,65.75330352783203,AAPL
2019-12-10,67.51750183105469,66.46499633789062,67.1500015258789,67.12000274658203,90420400.0,66.13758087158203,AAPL
2019-12-11,67.7750015258789,67.125,67.20249938964844,67.69249725341797,78756800.0,66.70170593261719,AAPL
2019-12-12,68.13999938964844,66.83000183105469,66.94499969482422,67.86499786376953,137310400.0,66.8716812133789,AAPL
2019-12-13,68.82499694824219,67.73249816894531,67.86499786376953,68.7874984741211,133587600.0,67.78069305419922,AAPL
2019-12-16,70.19750213623047,69.24500274658203,69.25,69.96499633789062,128186000.0,68.94093322753906,AAPL
2019-12-17,70.44249725341797,69.69999694824219,69.89250183105469,70.10250091552734,114158400.0,69.07643127441406,AAPL
2019-12-18,70.4749984741211,69.77999877929688,69.94999694824219,69.93499755859375,116028400.0,68.91139221191406,AAPL
2019-12-19,70.29499816894531,69.73750305175781,69.875,70.00499725341797,98369200.0,68.98036193847656,AAPL
2019-12-20,70.6624984741211,69.63999938964844,70.55750274658203,69.86000061035156,275978000.0,68.83747863769531,AAPL
2019-12-23,71.0625,70.09249877929688,70.13249969482422,71.0,98572000.0,69.9607925415039,AAPL
2019-12-24,71.22250366210938,70.7300033569336,71.17250061035156,71.06749725341797,48478800.0,70.02730560302734,AAPL
2019-12-26,72.49500274658203,71.17500305175781,71.20500183105469,72.47750091552734,93121200.0,71.41667938232422,AAPL
2019-12-27,73.49250030517578,72.02999877929688,72.77999877929688,72.44999694824219,146266000.0,71.38956451416016,AAPL
2019-12-30,73.17250061035156,71.30500030517578,72.36499786376953,72.87999725341797,144114400.0,71.81328582763672,AAPL
2019-12-31,73.41999816894531,72.37999725341797,72.48249816894531,73.4124984741211,100805600.0,72.3379898071289,AAPL
2020-01-02,75.1500015258789,73.79750061035156,74.05999755859375,75.0875015258789,135480400.0,73.98847961425781,AAPL
2020-01-03,75.1449966430664,74.125,74.2874984741211,74.35749816894531,146322800.0,73.26915740966797,AAPL
2020-01-06,74.98999786376953,73.1875,73.44750213623047,74.94999694824219,118387200.0,73.85298156738281,AAPL
2020-01-07,75.2249984741211,74.37000274658203,74.95999908447266,74.59750366210938,108872000.0,73.5056381225586,AAPL
2020-01-08,76.11000061035156,74.29000091552734,74.29000091552734,75.79750061035156,132079200.0,74.68806457519531,AAPL
2020-01-09,77.60749816894531,76.55000305175781,76.80999755859375,77.40750122070312,170108400.0,76.27452850341797,AAPL
2020-01-10,78.1675033569336,77.0625,77.6500015258789,77.5824966430664,140644800.0,76.44694519042969,AAPL
2020-01-13,79.26750183105469,77.7874984741211,77.91000366210938,79.23999786376953,121532000.0,78.08019256591797,AAPL
2020-01-14,79.39250183105469,78.0425033569336,79.17500305175781,78.16999816894531,161954400.0,77.02584838867188,AAPL
2020-01-15,78.875,77.38749694824219,77.9625015258789,77.83499908447266,121923600.0,76.69576263427734,AAPL
2020-01-16,78.92500305175781,78.02249908447266,78.39749908447266,78.80999755859375,108829200.0,77.65647888183594,AAPL
2020-01-17,79.68499755859375,78.75,79.06749725341797,79.68250274658203,137816400.0,78.51622009277344,AAPL
2020-01-21,79.75499725341797,79.0,79.29750061035156,79.14250183105469,110843200.0,77.98411560058594,AAPL
2020-01-22,79.99749755859375,79.32749938964844,79.6449966430664,79.42500305175781,101832400.0,78.26249694824219,AAPL
2020-01-23,79.88999938964844,78.9124984741211,79.4800033569336,79.80750274658203,104472000.0,78.63938903808594,AAPL
2020-01-24,80.8324966430664,79.37999725341797,80.0625,79.57749938964844,146537600.0,78.41275787353516,AAPL
2020-01-27,77.94249725341797,76.22000122070312,77.51499938964844,77.23750305175781,161940000.0,76.10700988769531,AAPL
2020-01-28,79.5999984741211,78.04750061035156,78.1500015258789,79.42250061035156,162234000.0,78.26001739501953,AAPL
2020-01-29,81.9625015258789,80.34500122070312,81.11250305175781,81.08499908447266,216229200.0,79.898193359375,AAPL
2020-01-30,81.02249908447266,79.6875,80.13500213623047,80.96749877929688,126743200.0,79.78240203857422,AAPL
2020-01-31,80.66999816894531,77.07250213623047,80.23249816894531,77.37750244140625,199588400.0,76.24494934082031,AAPL
2020-02-03,78.37249755859375,75.55500030517578,76.07499694824219,77.16500091552734,173788400.0,76.03556823730469,AAPL
2020-02-04,79.91000366210938,78.40750122070312,78.82749938964844,79.7125015258789,136616400.0,78.54576873779297,AAPL
2020-02-05,81.19000244140625,79.73750305175781,80.87999725341797,80.36250305175781,118826800.0,79.18627166748047,AAPL
2020-02-06,81.30500030517578,80.06500244140625,80.64250183105469,81.30249786376953,105425600.0,80.11249542236328,AAPL
2020-02-07,80.8499984741211,79.5,80.59249877929688,80.00749969482422,117684000.0,79.0235595703125,AAPL
2020-02-10,80.38749694824219,78.4625015258789,78.54499816894531,80.38749694824219,109348800.0,79.39888000488281,AAPL
2020-02-11,80.9749984741211,79.67749786376953,80.9000015258789,79.90249633789062,94323200.0,78.91984558105469,AAPL
2020-02-12,81.80500030517578,80.36750030517578,80.36750030517578,81.80000305175781,113730400.0,80.79400634765625,AAPL
2020-02-13,81.55500030517578,80.8375015258789,81.04750061035156,81.21749877929688,94747600.0,80.21866607666016,AAPL
2020-02-14,81.49500274658203,80.7125015258789,81.18499755859375,81.23750305175781,80113600.0,80.23844146728516,AAPL
2020-02-18,79.9375,78.65249633789062,78.83999633789062,79.75,152531200.0,78.76921844482422,AAPL
2020-02-19,81.14250183105469,80.0,80.0,80.90499877929688,93984000.0,79.9100112915039,AAPL
2020-02-20,81.1624984741211,79.55249786376953,80.65750122070312,80.07499694824219,100566000.0,79.0902328491211,AAPL
2020-02-21,80.11250305175781,77.625,79.65499877929688,78.26249694824219,129554000.0,77.30001068115234,AAPL
2020-02-24,76.04499816894531,72.30750274658203,74.31500244140625,74.54499816894531,222195200.0,73.62822723388672,AAPL
2020-02-25,75.63249969482422,71.53250122070312,75.23750305175781,72.0199966430664,230673600.0,71.1343002319336,AAPL
2020-02-26,74.47000122070312,71.625,71.63249969482422,73.1624984741211,198054800.0,72.26274108886719,AAPL
2020-02-27,71.5,68.23999786376953,70.2750015258789,68.37999725341797,320605600.0,67.53905487060547,AAPL
2020-02-28,69.60250091552734,64.09249877929688,64.31500244140625,68.33999633789062,426510000.0,67.49954986572266,AAPL
2020-03-02,75.36000061035156,69.43000030517578,70.56999969482422,74.70249938964844,341397200.0,73.78380584716797,AAPL
2020-03-03,76.0,71.44999694824219,75.9175033569336,72.33000183105469,319475600.0,71.44047546386719,AAPL
2020-03-04,75.8499984741211,73.28250122070312,74.11000061035156,75.68499755859375,219178400.0,74.75421905517578,AAPL
2020-03-05,74.88749694824219,72.85250091552734,73.87999725341797,73.2300033569336,187572800.0,72.32941436767578,AAPL
2020-03-06,72.70500183105469,70.30750274658203,70.5,72.25749969482422,226176800.0,71.36886596679688,AAPL
2020-03-09,69.52249908447266,65.75,65.9375,66.5425033569336,286744800.0,65.72415161132812,AAPL
2020-03-10,71.61000061035156,67.34249877929688,69.28500366210938,71.33499908447266,285290000.0,70.45771789550781,AAPL
2020-03-11,70.30500030517578,67.96499633789062,69.34750366210938,68.85749816894531,255598800.0,68.01068115234375,AAPL
2020-03-12,67.5,62.0,63.98500061035156,62.057498931884766,418474000.0,61.294307708740234,AAPL
2020-03-13,69.9800033569336,63.23749923706055,66.22250366210938,69.49250030517578,370732000.0,68.63787841796875,AAPL
2020-03-16,64.7699966430664,60.0,60.48749923706055,60.5525016784668,322423600.0,59.807823181152344,AAPL
2020-03-17,64.40249633789062,59.599998474121094,61.877498626708984,63.21500015258789,324056000.0,62.43757247924805,AAPL
2020-03-18,62.5,59.279998779296875,59.942501068115234,61.66749954223633,300233600.0,60.90911102294922,AAPL
2020-03-19,63.209999084472656,60.65250015258789,61.84749984741211,61.19499969482422,271857200.0,60.44241714477539,AAPL
2020-03-20,62.95750045776367,57.0,61.79499816894531,57.310001373291016,401693200.0,56.605194091796875,AAPL
2020-03-23,57.125,53.15250015258789,57.02000045776367,56.092498779296875,336752800.0,55.402671813964844,AAPL
2020-03-24,61.92250061035156,58.57500076293945,59.09000015258789,61.720001220703125,287531200.0,60.960968017578125,AAPL
2020-03-25,64.5625,61.07500076293945,62.6875,61.380001068115234,303602000.0,60.62514114379883,AAPL
2020-03-26,64.66999816894531,61.59000015258789,61.630001068115234,64.61000061035156,252087200.0,63.81542205810547,AAPL
2020-03-27,63.967498779296875,61.76250076293945,63.1875,61.935001373291016,204216800.0,61.173316955566406,AAPL
2020-03-30,63.880001068115234,62.349998474121094,62.685001373291016,63.70249938964844,167976400.0,62.9190788269043,AAPL
2020-03-31,65.62249755859375,63.0,63.900001525878906,63.5724983215332,197002000.0,62.790679931640625,AAPL
2020-04-01,62.18000030517578,59.782501220703125,61.625,60.227500915527344,176218400.0,59.486820220947266,AAPL
2020-04-02,61.287498474121094,59.224998474121094,60.084999084472656,61.23249816894531,165934000.0,60.47945022583008,AAPL
2020-04-03,61.42499923706055,59.74250030517578,60.70000076293945,60.352500915527344,129880000.0,59.61027526855469,AAPL
2020-04-06,65.77749633789062,62.345001220703125,62.724998474121094,65.61750030517578,201820400.0,64.81053924560547,AAPL
2020-04-07,67.92500305175781,64.75,67.69999694824219,64.85749816894531,202887200.0,64.05986785888672,AAPL
2020-04-08,66.84249877929688,65.30750274658203,65.68499755859375,66.51750183105469,168895200.0,65.699462890625,AAPL
2020-04-09,67.51750183105469,66.17500305175781,67.17500305175781,66.99749755859375,161834800.0,66.17354583740234,AAPL
2020-04-13,68.42500305175781,66.4574966430664,67.07749938964844,68.3125,131022800.0,67.4723892211914,AAPL
2020-04-14,72.0625,69.51249694824219,70.0,71.76249694824219,194994800.0,70.87996673583984,AAPL
2020-04-15,71.5824966430664,70.15750122070312,70.5999984741211,71.10749816894531,131154400.0,70.2330093383789,AAPL
2020-04-16,72.05000305175781,70.5875015258789,71.84500122070312,71.67250061035156,157125200.0,70.79106140136719,AAPL
2020-04-17,71.73750305175781,69.21499633789062,71.17250061035156,70.69999694824219,215250000.0,69.83052062988281,AAPL
2020-04-20,70.41999816894531,69.2125015258789,69.48750305175781,69.23249816894531,130015200.0,68.38106536865234,AAPL
2020-04-21,69.3125,66.35749816894531,69.06999969482422,67.09249877929688,180991600.0,66.26740264892578,AAPL
2020-04-22,69.4749984741211,68.05000305175781,68.40249633789062,69.0250015258789,116862400.0,68.17613220214844,AAPL
2020-04-23,70.4375,68.71749877929688,68.96749877929688,68.75749969482422,124814400.0,67.91191101074219,AAPL
2020-04-24,70.75250244140625,69.25,69.30000305175781,70.74250030517578,126161200.0,69.87249755859375,AAPL
2020-04-27,71.13500213623047,69.98750305175781,70.44999694824219,70.7925033569336,117087600.0,69.92189025878906,AAPL
2020-04-28,71.4574966430664,69.55000305175781,71.2699966430664,69.6449966430664,112004800.0,68.78849792480469,AAPL
2020-04-29,72.4175033569336,70.97250366210938,71.18250274658203,71.93250274658203,137280800.0,71.04786682128906,AAPL
2020-04-30,73.63249969482422,72.0875015258789,72.48999786376953,73.44999694824219,183064000.0,72.54669952392578,AAPL
2020-05-01,74.75,71.4625015258789,71.5625,72.26750183105469,240616800.0,71.3787612915039,AAPL
2020-05-04,73.42250061035156,71.58000183105469,72.2925033569336,73.29000091552734,133568000.0,72.38868713378906,AAPL
2020-05-05,75.25,73.61499786376953,73.76499938964844,74.38999938964844,147751200.0,73.47515106201172,AAPL
2020-05-06,75.80999755859375,74.71749877929688,75.11499786376953,75.15750122070312,142333600.0,74.23320007324219,AAPL
2020-05-07,76.2925033569336,75.49250030517578,75.80500030517578,75.93499755859375,115215200.0,75.00113677978516,AAPL
2020-05-08,77.5875015258789,76.07250213623047,76.41000366210938,77.53250122070312,133838400.0,76.78630065917969,AAPL
2020-05-11,79.26249694824219,76.80999755859375,77.0250015258789,78.75250244140625,145946400.0,77.99456024169922,AAPL
2020-05-12,79.92250061035156,77.72750091552734,79.4574966430664,77.85250091552734,162301200.0,77.10321044921875,AAPL
2020-05-13,78.98750305175781,75.80249786376953,78.0374984741211,76.9124984741211,200622400.0,76.17225646972656,AAPL
2020-05-14,77.44750213623047,75.38249969482422,76.12750244140625,77.38500213623047,158929200.0,76.64021301269531,AAPL
2020-05-15,76.9749984741211,75.05249786376953,75.0875015258789,76.92749786376953,166348400.0,76.18711853027344,AAPL
2020-05-18,79.125,77.58000183105469,78.2925033569336,78.73999786376953,135178400.0,77.98217010498047,AAPL
2020-05-19,79.62999725341797,78.25250244140625,78.75749969482422,78.28500366210938,101729600.0,77.53156280517578,AAPL
2020-05-20,79.87999725341797,79.12999725341797,79.16999816894531,79.80750274658203,111504800.0,79.03939819335938,AAPL
2020-05-21,80.22250366210938,78.96749877929688,79.66500091552734,79.2125015258789,102688800.0,78.45012664794922,AAPL
2020-05-22,79.80750274658203,78.8375015258789,78.94249725341797,79.72250366210938,81803200.0,78.95521545410156,AAPL
2020-05-26,81.05999755859375,79.125,80.875,79.18250274658203,125522000.0,78.42041778564453,AAPL
2020-05-27,79.67749786376953,78.27249908447266,79.03500366210938,79.52749633789062,112945200.0,78.76210021972656,AAPL
2020-05-28,80.86000061035156,78.90750122070312,79.19249725341797,79.5625,133560800.0,78.79676055908203,AAPL
2020-05-29,80.2874984741211,79.11750030517578,79.8125,79.48500061035156,153532400.0,78.72000885009766,AAPL
2020-06-01,80.5875015258789,79.30249786376953,79.4375,80.4625015258789,80791200.0,79.68810272216797,AAPL
2020-06-02,80.86000061035156,79.73249816894531,80.1875,80.83499908447266,87642800.0,80.05699920654297,AAPL
2020-06-03,81.55000305175781,80.57499694824219,81.16500091552734,81.27999877929688,104491200.0,80.49771881103516,AAPL
2020-06-04,81.40499877929688,80.19499969482422,81.09750366210938,80.58000183105469,87560400.0,79.8044662475586,AAPL
2020-06-05,82.9375,80.80750274658203,80.8375015258789,82.875,137250400.0,82.07737731933594,AAPL
2020-06-08,83.4000015258789,81.83000183105469,82.5625,83.36499786376953,95654400.0,82.56266021728516,AAPL
2020-06-09,86.40249633789062,83.00250244140625,83.03500366210938,85.99749755859375,147712400.0,85.1698226928711,AAPL
2020-06-10,88.69249725341797,86.52249908447266,86.9749984741211,88.20999908447266,166651600.0,87.36103057861328,AAPL
2020-06-11,87.76499938964844,83.87000274658203,87.32749938964844,83.9749984741211,201662400.0,83.16677856445312,AAPL
2020-06-12,86.94999694824219,83.55500030517578,86.18000030517578,84.69999694824219,200146000.0,83.88480377197266,AAPL
2020-06-15,86.41999816894531,83.1449966430664,83.3125,85.74749755859375,138808800.0,84.92222595214844,AAPL
2020-06-16,88.30000305175781,86.18000030517578,87.86499786376953,88.0199966430664,165428800.0,87.17285919189453,AAPL
2020-06-17,88.8499984741211,87.77249908447266,88.7874984741211,87.89749908447266,114406400.0,87.0515365600586,AAPL
2020-06-18,88.36250305175781,87.30500030517578,87.85250091552734,87.93250274658203,96820400.0,87.08621215820312,AAPL
2020-06-19,89.13999938964844,86.2874984741211,88.66000366210938,87.43000030517578,264476000.0,86.58853149414062,AAPL
2020-06-22,89.86499786376953,87.7874984741211,87.83499908447266,89.71749877929688,135445200.0,88.8540267944336,AAPL
2020-06-23,93.09500122070312,90.56749725341797,91.0,91.63249969482422,212155600.0,90.75059509277344,AAPL
2020-06-24,92.19750213623047,89.62999725341797,91.25,90.01499938964844,192623200.0,89.1486587524414,AAPL
2020-06-25,91.25,89.39250183105469,90.17500305175781,91.20999908447266,137522400.0,90.3321533203125,AAPL
2020-06-26,91.33000183105469,88.25499725341797,91.10250091552734,88.40750122070312,205256800.0,87.55663299560547,AAPL
2020-06-29,90.5425033569336,87.81999969482422,88.3125,90.44499969482422,130646000.0,89.57452392578125,AAPL
2020-06-30,91.49500274658203,90.0,90.0199966430664,91.19999694824219,140223200.0,90.3222427368164,AAPL
2020-07-01,91.83999633789062,90.97750091552734,91.27999877929688,91.02749633789062,110737200.0,90.15141296386719,AAPL
2020-07-02,92.61750030517578,90.91000366210938,91.9625015258789,91.02749633789062,114041600.0,90.15141296386719,AAPL
2020-07-06,93.94499969482422,92.46749877929688,92.5,93.4625015258789,118655600.0,92.56298828125,AAPL
2020-07-07,94.65499877929688,93.05750274658203,93.85250091552734,93.17250061035156,112424400.0,92.27576446533203,AAPL
2020-07-08,95.375,94.08999633789062,94.18000030517578,95.34249877929688,117092000.0,94.42488861083984,AAPL
2020-07-09,96.31749725341797,94.67250061035156,96.26249694824219,95.75250244140625,125642800.0,94.83094024658203,AAPL
2020-07-10,95.9800033569336,94.70500183105469,95.33499908447266,95.91999816894531,90257200.0,94.996826171875,AAPL
2020-07-13,99.95500183105469,95.25749969482422,97.26499938964844,95.47750091552734,191649200.0,94.55859375,AAPL
2020-07-14,97.25499725341797,93.87750244140625,94.83999633789062,97.05750274658203,170989200.0,96.12338256835938,AAPL
2020-07-15,99.24749755859375,96.48999786376953,98.98999786376953,97.7249984741211,153198000.0,96.78445434570312,AAPL
2020-07-16,97.40499877929688,95.90499877929688,96.5625,96.52249908447266,110577600.0,95.59353637695312,AAPL
2020-07-17,97.14749908447266,95.83999633789062,96.98750305175781,96.32749938964844,92186800.0,95.40039825439453,AAPL
2020-07-20,98.5,96.0625,96.4175033569336,98.35749816894531,90318000.0,97.41085815429688,AAPL
2020-07-21,99.25,96.74250030517578,99.17250061035156,97.0,103433200.0,96.06643676757812,AAPL
2020-07-22,97.9749984741211,96.60250091552734,96.69249725341797,97.27249908447266,89001600.0,96.3363037109375,AAPL
2020-07-23,97.07749938964844,92.01000213623047,96.99749755859375,92.84500122070312,197004400.0,91.95142364501953,AAPL
2020-07-24,92.97000122070312,89.1449966430664,90.98750305175781,92.61499786376953,185438800.0,91.7236328125,AAPL
2020-07-27,94.90499877929688,93.4800033569336,93.70999908447266,94.80999755859375,121214000.0,93.89750671386719,AAPL
2020-07-28,94.55000305175781,93.24749755859375,94.36750030517578,93.25250244140625,103625600.0,92.35501098632812,AAPL
2020-07-29,95.2300033569336,93.7125015258789,93.75,95.04000091552734,90329200.0,94.12529754638672,AAPL
2020-07-30,96.29750061035156,93.76750183105469,94.1875,96.19000244140625,158130000.0,95.26423645019531,AAPL
2020-07-31,106.41500091552734,100.82499694824219,102.88500213623047,106.26000213623047,374336800.0,105.23731231689453,AAPL
2020-08-03,111.63749694824219,107.89250183105469,108.19999694824219,108.9375,308151200.0,107.88904571533203,AAPL
2020-08-04,110.79000091552734,108.38749694824219,109.13249969482422,109.66500091552734,173071600.0,108.60955047607422,AAPL
2020-08-05,110.39250183105469,108.89749908447266,109.37750244140625,110.0625,121776800.0,109.00321197509766,AAPL
2020-08-06,114.4124984741211,109.79750061035156,110.40499877929688,113.90249633789062,202428800.0,112.8062515258789,AAPL
2020-08-07,113.67500305175781,110.2925033569336,113.20500183105469,111.11250305175781,198045600.0,110.24151611328125,AAPL
2020-08-10,113.7750015258789,110.0,112.5999984741211,112.72750091552734,212403600.0,111.84386444091797,AAPL
2020-08-11,112.48249816894531,109.10749816894531,111.97000122070312,109.375,187902400.0,108.51763153076172,AAPL
2020-08-12,113.2750015258789,110.29750061035156,110.49749755859375,113.01000213623047,165598000.0,112.12415313720703,AAPL
2020-08-13,116.0425033569336,113.92749786376953,114.43000030517578,115.01000213623047,210082000.0,114.10845947265625,AAPL
2020-08-14,115.0,113.04499816894531,114.83000183105469,114.90750122070312,165565200.0,114.00677490234375,AAPL
2020-08-17,116.0875015258789,113.9625015258789,116.0625,114.60749816894531,119561600.0,113.70912170410156,AAPL
2020-08-18,116.0,114.00749969482422,114.35250091552734,115.5625,105633600.0,114.6566390991211,AAPL
2020-08-19,117.1624984741211,115.61000061035156,115.98249816894531,115.7074966430664,145538000.0,114.80049133300781,AAPL
2020-08-20,118.39250183105469,115.73249816894531,115.75,118.2750015258789,126907200.0,117.34786987304688,AAPL
2020-08-21,124.86750030517578,119.25,119.26249694824219,124.37000274658203,338054800.0,123.39510345458984,AAPL
2020-08-24,128.78500366210938,123.9375,128.69749450683594,125.85749816894531,345937600.0,124.87092590332031,AAPL
2020-08-25,125.18000030517578,123.05249786376953,124.69750213623047,124.82499694824219,211495600.0,123.84652709960938,AAPL
2020-08-26,126.99250030517578,125.0824966430664,126.18000030517578,126.52249908447266,163022400.0,125.53071594238281,AAPL
2020-08-27,127.48500061035156,123.8324966430664,127.14250183105469,125.01000213623047,155552400.0,124.03009033203125,AAPL
2020-08-28,126.44249725341797,124.57749938964844,126.01249694824219,124.80750274658203,187630000.0,123.82916259765625,AAPL
2020-08-31,131.0,126.0,127.58000183105469,129.0399932861328,225702700.0,128.0284881591797,AAPL
2020-09-01,134.8000030517578,130.52999877929688,132.75999450683594,134.17999267578125,151948100.0,133.12818908691406,AAPL
2020-09-02,137.97999572753906,127.0,137.58999633789062,131.39999389648438,200119000.0,130.36997985839844,AAPL
2020-09-03,128.83999633789062,120.5,126.91000366210938,120.87999725341797,257599600.0,119.93244934082031,AAPL
2020-09-04,123.69999694824219,110.88999938964844,120.06999969482422,120.95999908447266,332607200.0,120.01182556152344,AAPL
2020-09-08,118.98999786376953,112.68000030517578,113.94999694824219,112.81999969482422,231366600.0,111.93563842773438,AAPL
2020-09-09,119.13999938964844,115.26000213623047,117.26000213623047,117.31999969482422,176940500.0,116.40036010742188,AAPL
2020-09-10,120.5,112.5,120.36000061035156,113.48999786376953,182274400.0,112.60037994384766,AAPL
2020-09-11,115.2300033569336,110.0,114.56999969482422,112.0,180860300.0,111.12205505371094,AAPL
2020-09-14,115.93000030517578,112.80000305175781,114.72000122070312,115.36000061035156,140150100.0,114.45571899414062,AAPL
2020-09-15,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000.0,114.63431549072266,AAPL
2020-09-16,116.0,112.04000091552734,115.2300033569336,112.12999725341797,154679000.0,111.25103759765625,AAPL
2020-09-17,112.19999694824219,108.70999908447266,109.72000122070312,110.33999633789062,178011000.0,109.4750747680664,AAPL
2020-09-18,110.87999725341797,106.08999633789062,110.4000015258789,106.83999633789062,287104900.0,106.00250244140625,AAPL
2020-09-21,110.19000244140625,103.0999984741211,104.54000091552734,110.08000183105469,195713800.0,109.21711730957031,AAPL
2020-09-22,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859375,183055400.0,110.93354034423828,AAPL
2020-09-23,112.11000061035156,106.7699966430664,111.62000274658203,107.12000274658203,150718700.0,106.28031921386719,AAPL
2020-09-24,110.25,105.0,105.16999816894531,108.22000122070312,167743300.0,107.37168884277344,AAPL
2020-09-25,112.44000244140625,107.66999816894531,108.43000030517578,112.27999877929688,149981400.0,111.39985656738281,AAPL
2020-09-28,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400.0,114.05885314941406,AAPL
2020-09-29,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200.0,113.1956787109375,AAPL
2020-09-30,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200.0,114.90219116210938,AAPL
2020-10-01,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400.0,115.87451171875,AAPL
2020-10-02,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000.0,112.13407135009766,AAPL
2020-10-05,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800.0,115.5867919921875,AAPL
2020-10-06,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200.0,112.27296447753906,AAPL
2020-10-07,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000.0,114.17792510986328,AAPL
2020-10-08,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200.0,114.06877899169922,AAPL
2020-10-09,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900.0,116.0531005859375,AAPL
2020-10-12,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800.0,123.42485809326172,AAPL
2020-10-13,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500.0,120.15072631835938,AAPL
2020-10-14,123.02999877929688,119.62000274658203,121.0,121.19000244140625,150712000.0,120.24002075195312,AAPL
2020-10-15,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200.0,119.76378631591797,AAPL
2020-10-16,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800.0,118.08702850341797,AAPL
2020-10-19,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300.0,115.07086944580078,AAPL
2020-10-20,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700.0,116.5888671875,AAPL
2020-10-21,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000.0,115.95388793945312,AAPL
2020-10-22,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000.0,114.84266662597656,AAPL
2020-10-23,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600.0,114.13822937011719,AAPL
2020-10-26,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700.0,114.14816284179688,AAPL
2020-10-27,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800.0,115.68600463867188,AAPL
2020-10-28,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800.0,110.32833099365234,AAPL
2020-10-29,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200.0,114.4160385131836,AAPL
2020-10-30,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600.0,108.00667572021484,AAPL
2020-11-02,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900.0,107.91737365722656,AAPL
2020-11-03,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400.0,109.57429504394531,AAPL
2020-11-04,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500.0,114.04893493652344,AAPL
2020-11-05,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100.0,118.0969467163086,AAPL
2020-11-06,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900.0,117.96278381347656,AAPL
2020-11-09,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300.0,115.60730743408203,AAPL
2020-11-10,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400.0,115.25945281982422,AAPL
2020-11-11,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000.0,118.75788116455078,AAPL
2020-11-12,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300.0,118.4795913696289,AAPL
2020-11-13,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900.0,118.52928924560547,AAPL
2020-11-16,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000.0,119.56291961669922,AAPL
